Minute Index,Device Category,Region,Sessions,Revenue
617,tablet,Western Australia,1,0
618,desktop,Australian Capital Territory,2,0
618,desktop,New South Wales,12,171
618,desktop,Northern Territory,1,0
618,desktop,Queensland,1,0
618,desktop,Tasmania,1,0
618,desktop,Victoria,7,0
618,desktop,England,1,0
618,desktop,New York,1,0
618,mobile,New South Wales,20,0
618,mobile,Queensland,11,0
618,mobile,South Australia,2,0
618,mobile,Victoria,6,820
618,mobile,Western Australia,1,0
618,mobile,England,1,0
618,tablet,New South Wales,1,155
618,tablet,Gisborne,1,0
619,desktop,Australian Capital Territory,3,0
619,desktop,New South Wales,12,95
619,desktop,Northern Territory,1,0
619,desktop,Queensland,4,76
619,desktop,Victoria,10,0
619,desktop,Western Australia,2,0
619,desktop,Ontario,1,0
619,desktop,Auckland,3,0
619,mobile,New South Wales,6,0
619,mobile,Queensland,6,0
619,mobile,Victoria,3,0
619,mobile,Western Australia,1,0
619,mobile,Auckland,1,0
619,tablet,New South Wales,1,0
619,tablet,Queensland,1,0
619,tablet,Western Australia,1,96
620,desktop,Australian Capital Territory,1,0
620,desktop,New South Wales,11,0
620,desktop,Queensland,3,0
620,desktop,Victoria,9,0
620,desktop,Western Australia,1,0
620,desktop,Auckland,1,0
620,desktop,Otago,1,0
620,mobile,New South Wales,8,127
620,mobile,Queensland,5,0
620,mobile,Victoria,6,0
620,mobile,Auckland,1,0
620,tablet,Victoria,2,146
621,desktop,New South Wales,14,355
621,desktop,Northern Territory,1,0
621,desktop,Queensland,3,0
621,desktop,Victoria,9,100
621,desktop,Western Australia,2,0
621,desktop,Marlborough,1,0
621,desktop,Otago,1,0
621,mobile,New South Wales,8,0
621,mobile,Queensland,5,0
621,mobile,Victoria,15,0
621,mobile,Western Australia,1,0
621,mobile,Florida,1,0
621,mobile,New Jersey,1,0
621,mobile,County Dublin,1,0
621,tablet,Victoria,3,0
621,tablet,Iowa,1,0
622,desktop,New South Wales,14,0
622,desktop,Victoria,5,415
622,desktop,Western Australia,3,0
622,desktop,Colorado,1,0
622,mobile,New South Wales,2,0
622,mobile,Queensland,4,0
622,mobile,South Australia,1,0
622,mobile,Victoria,13,0
622,mobile,Western Australia,2,0
622,tablet,Victoria,7,0
622,tablet,Western Australia,2,0
623,desktop,New South Wales,8,757
623,desktop,Northern Territory,1,0
623,desktop,Queensland,4,0
623,desktop,Victoria,7,0
623,desktop,Auckland,1,0
623,desktop,Arizona,1,0
623,desktop,Illinois,1,0
623,desktop,Wellington,1,0
623,mobile,New South Wales,7,535
623,mobile,Queensland,4,0
623,mobile,South Australia,1,0
623,mobile,Victoria,11,0
623,mobile,Western Australia,5,0
623,tablet,New South Wales,2,0
623,tablet,Victoria,2,0
623,tablet,Western Australia,1,0
624,desktop,(not set),1,0
624,desktop,New South Wales,11,771
624,desktop,Queensland,4,0
624,desktop,South Australia,2,0
624,desktop,Victoria,7,482
624,desktop,Auckland,2,0
624,mobile,New South Wales,9,0
624,mobile,Queensland,6,0
624,mobile,South Australia,1,0
624,mobile,Victoria,13,108
624,mobile,Western Australia,1,0
624,tablet,New South Wales,1,0
624,tablet,Queensland,2,0
624,tablet,Victoria,1,0
625,desktop,New South Wales,7,0
625,desktop,Queensland,5,0
625,desktop,Victoria,12,0
625,mobile,New South Wales,13,0
625,mobile,Queensland,4,0
625,mobile,Victoria,4,118
625,mobile,Western Australia,7,0
625,mobile,Indiana,1,0
625,mobile,Massachusetts,1,0
625,mobile,Ohio,1,0
625,tablet,New South Wales,1,0
625,tablet,Queensland,1,0
625,tablet,Victoria,2,0
626,desktop,New South Wales,13,0
626,desktop,Queensland,1,0
626,desktop,Victoria,9,66
626,desktop,England,0,59
626,desktop,Auckland,0,170
626,mobile,New South Wales,5,0
626,mobile,Queensland,5,0
626,mobile,Victoria,9,0
626,mobile,Ontario,1,0
626,mobile,Auckland,1,0
626,mobile,North Carolina,1,0
626,tablet,New South Wales,1,0
626,tablet,Victoria,3,0
626,tablet,Western Australia,1,0
627,desktop,New South Wales,6,0
627,desktop,Queensland,6,0
627,desktop,South Australia,1,0
627,desktop,Victoria,12,0
627,desktop,Berlin,1,0
627,desktop,Auckland,1,0
627,desktop,Lazio,1,0
627,mobile,New South Wales,6,196
627,mobile,Queensland,5,0
627,mobile,South Australia,1,0
627,mobile,Victoria,6,165
627,mobile,California,1,0
627,mobile,Canterbury,1,0
627,tablet,Queensland,1,0
627,tablet,South Australia,1,0
627,tablet,Victoria,1,0
628,desktop,New South Wales,6,0
628,desktop,Queensland,4,0
628,desktop,Victoria,12,0
628,desktop,Western Australia,1,0
628,desktop,England,1,0
628,mobile,New South Wales,12,0
628,mobile,Queensland,6,0
628,mobile,Victoria,5,0
628,mobile,Western Australia,1,0
628,mobile,Texas,1,0
628,tablet,New South Wales,3,0
628,tablet,South Australia,1,0
629,desktop,New South Wales,12,0
629,desktop,Queensland,1,0
629,desktop,Victoria,7,0
629,desktop,Auckland,1,0
629,mobile,New South Wales,3,100
629,mobile,Queensland,5,103
629,mobile,South Australia,2,0
629,mobile,Victoria,10,0
629,mobile,Western Australia,3,0
629,mobile,Iowa,1,0
629,tablet,New South Wales,3,0
629,tablet,Western Australia,1,0
630,desktop,New South Wales,9,0
630,desktop,Queensland,3,0
630,desktop,South Australia,1,0
630,desktop,Victoria,5,0
630,desktop,Western Australia,1,0
630,desktop,Auckland,1,0
630,mobile,New South Wales,2,0
630,mobile,Queensland,5,0
630,mobile,Victoria,7,0
630,mobile,Western Australia,1,0
630,tablet,(not set),1,0
630,tablet,New South Wales,1,0
630,tablet,Queensland,3,0
630,tablet,Victoria,2,0
631,desktop,New South Wales,8,500.79
631,desktop,Queensland,3,0
631,desktop,Victoria,7,397
631,mobile,New South Wales,4,0
631,mobile,Queensland,3,0
631,mobile,Victoria,13,0
631,mobile,Western Australia,2,0
631,mobile,England,1,0
631,mobile,Canterbury,1,0
631,tablet,New South Wales,3,99
632,desktop,New South Wales,11,195
632,desktop,Queensland,6,64
632,desktop,Victoria,9,0
632,desktop,Manitoba,1,0
632,desktop,England,1,0
632,mobile,Australian Capital Territory,2,0
632,mobile,New South Wales,5,0
632,mobile,Queensland,5,0
632,mobile,Victoria,5,0
632,mobile,Western Australia,1,0
632,tablet,Victoria,1,0
632,tablet,Western Australia,1,0
633,desktop,New South Wales,10,0
633,desktop,Queensland,3,0
633,desktop,South Australia,2,0
633,desktop,Victoria,10,87.13
633,desktop,Auckland,1,0
633,desktop,Wellington,1,0
633,mobile,New South Wales,3,0
633,mobile,Queensland,2,0
633,mobile,Tasmania,1,0
633,mobile,Victoria,11,0
633,mobile,Western Australia,3,0
633,tablet,New South Wales,1,0
633,tablet,Victoria,1,0
633,tablet,Texas,1,0
634,desktop,New South Wales,15,0
634,desktop,Queensland,1,135
634,desktop,Victoria,9,0
634,desktop,Western Australia,1,0
634,desktop,Auckland,1,0
634,desktop,New York,1,0
634,desktop,Gisborne,1,0
634,mobile,New South Wales,6,0
634,mobile,Queensland,3,0
634,mobile,Victoria,8,0
634,mobile,Western Australia,1,0
634,mobile,Pennsylvania,1,0
634,tablet,New South Wales,3,0
634,tablet,Queensland,1,0
634,tablet,Victoria,4,0
635,desktop,New South Wales,6,0
635,desktop,Queensland,6,0
635,desktop,South Australia,1,0
635,desktop,Victoria,8,141.7
635,desktop,Western Australia,1,0
635,desktop,Special Region of Yogyakarta,1,0
635,desktop,Auckland,2,0
635,desktop,Waikato,1,0
635,mobile,New South Wales,7,0
635,mobile,Queensland,5,0
635,mobile,South Australia,3,0
635,mobile,Victoria,7,0
635,mobile,Western Australia,1,0
635,tablet,New South Wales,3,0
635,tablet,Victoria,4,0
635,tablet,Auckland,1,0
636,desktop,New South Wales,7,0
636,desktop,Queensland,3,0
636,desktop,Victoria,10,0
636,desktop,England,0,149
636,desktop,Wellington,1,0
636,desktop,Taipei City,1,0
636,mobile,Australian Capital Territory,1,0
636,mobile,New South Wales,11,0
636,mobile,Queensland,4,0
636,mobile,Victoria,5,0
636,mobile,Western Australia,3,0
636,mobile,Auckland,1,0
636,mobile,Connecticut,1,0
636,tablet,New South Wales,1,0
636,tablet,Victoria,4,0
636,tablet,Western Australia,1,0
637,desktop,(not set),1,0
637,desktop,Australian Capital Territory,1,0
637,desktop,New South Wales,10,550
637,desktop,Queensland,3,0
637,desktop,South Australia,2,0
637,desktop,Tasmania,1,0
637,desktop,Victoria,8,143
637,desktop,Western Australia,1,0
637,desktop,Canterbury,1,0
637,mobile,Australian Capital Territory,1,0
637,mobile,New South Wales,4,0
637,mobile,Queensland,1,0
637,mobile,South Australia,1,0
637,mobile,Victoria,11,0
637,mobile,Western Australia,1,0
637,mobile,England,1,0
637,mobile,Scotland,1,0
637,mobile,California,1,0
637,tablet,New South Wales,2,0
638,desktop,New South Wales,11,0
638,desktop,Northern Territory,1,0
638,desktop,Queensland,7,0
638,desktop,South Australia,1,0
638,desktop,Victoria,9,63.2
638,desktop,Auckland,1,0
638,mobile,New South Wales,11,0
638,mobile,Queensland,4,0
638,mobile,Victoria,9,0
638,mobile,Western Australia,1,0
638,mobile,Canterbury,1,0
638,tablet,New South Wales,1,149
638,tablet,Queensland,1,0
638,tablet,Victoria,2,0
639,desktop,Australian Capital Territory,1,0
639,desktop,New South Wales,12,0
639,desktop,Queensland,4,0
639,desktop,South Australia,2,0
639,desktop,Victoria,7,0
639,desktop,Auckland,1,0
639,desktop,Florida,1,0
639,mobile,New South Wales,5,494
639,mobile,Queensland,2,0
639,mobile,South Australia,4,0
639,mobile,Victoria,4,0
639,mobile,Western Australia,2,0
639,mobile,England,1,0
639,mobile,Auckland,1,0
639,mobile,Michigan,1,0
639,tablet,New South Wales,2,0
640,desktop,New South Wales,14,195
640,desktop,Queensland,3,0
640,desktop,Victoria,8,200
640,desktop,Western Australia,2,0
640,desktop,New Jersey,1,0
640,mobile,New South Wales,8,0
640,mobile,Queensland,5,0
640,mobile,South Australia,3,0
640,mobile,Victoria,8,0
640,mobile,Western Australia,1,0
640,mobile,England,1,0
640,tablet,New South Wales,1,0
640,tablet,Victoria,1,0
641,desktop,(not set),2,0
641,desktop,Australian Capital Territory,2,0
641,desktop,New South Wales,11,349
641,desktop,Queensland,2,0
641,desktop,Victoria,16,0
641,desktop,Western Australia,1,0
641,desktop,Aargau,1,0
641,desktop,Auckland,2,0
641,desktop,Waikato,1,0
641,mobile,New South Wales,7,324
641,mobile,Victoria,6,0
641,mobile,Western Australia,1,0
641,mobile,Auckland,1,0
641,mobile,Canterbury,2,0
642,desktop,New South Wales,4,0
642,desktop,Queensland,2,0
642,desktop,South Australia,1,0
642,desktop,Victoria,13,0
642,desktop,Western Australia,1,0
642,desktop,England,1,0
642,desktop,Auckland,1,0
642,mobile,New South Wales,14,0
642,mobile,Queensland,3,0
642,mobile,Victoria,6,37
642,mobile,Western Australia,2,0
642,mobile,Auckland,1,0
642,tablet,New South Wales,3,0
642,tablet,Victoria,1,0
643,desktop,(not set),1,0
643,desktop,Australian Capital Territory,1,0
643,desktop,New South Wales,14,618
643,desktop,Queensland,5,0
643,desktop,South Australia,1,0
643,desktop,Victoria,2,0
643,desktop,Western Australia,1,0
643,desktop,England,1,0
643,desktop,Otago,1,0
643,desktop,Waikato,1,0
643,mobile,New South Wales,7,120
643,mobile,Queensland,4,0
643,mobile,South Australia,1,0
643,mobile,Victoria,6,0
643,mobile,Western Australia,2,0
643,mobile,Wellington,1,0
643,tablet,New South Wales,1,0
643,tablet,Victoria,2,0
644,desktop,(not set),1,0
644,desktop,New South Wales,8,0
644,desktop,Queensland,7,0
644,desktop,South Australia,2,0
644,desktop,Victoria,7,118
644,desktop,Western Australia,1,0
644,desktop,England,1,0
644,mobile,New South Wales,7,0
644,mobile,Queensland,4,0
644,mobile,South Australia,1,0
644,mobile,Victoria,3,0
644,mobile,Western Australia,1,80
644,mobile,Mount Lebanon Governorate,1,0
644,tablet,New South Wales,1,285
645,desktop,Australian Capital Territory,1,0
645,desktop,New South Wales,6,0
645,desktop,Northern Territory,1,0
645,desktop,Queensland,4,0
645,desktop,Victoria,8,0
645,desktop,Cork,1,0
645,desktop,New Jersey,1,0
645,mobile,New South Wales,5,0
645,mobile,Queensland,2,0
645,mobile,Victoria,5,0
645,mobile,Western Australia,2,0
645,mobile,England,1,0
645,mobile,Northern Ireland,1,0
645,mobile,Auckland,1,0
645,tablet,New South Wales,0,217
645,tablet,Western Australia,1,0
646,desktop,(not set),1,0
646,desktop,New South Wales,6,359
646,desktop,Queensland,3,136
646,desktop,South Australia,1,0
646,desktop,Victoria,8,0
646,desktop,Western Australia,2,0
646,desktop,Auckland,2,0
646,mobile,New South Wales,4,0
646,mobile,Queensland,1,0
646,mobile,Victoria,6,0
646,mobile,Western Australia,1,0
646,mobile,New York,1,0
646,tablet,Australian Capital Territory,1,0
646,tablet,New South Wales,1,0
646,tablet,South Australia,1,0
647,desktop,(not set),1,0
647,desktop,New South Wales,11,0
647,desktop,Queensland,3,0
647,desktop,South Australia,2,270
647,desktop,Tasmania,1,0
647,desktop,Victoria,8,0
647,desktop,Western Australia,1,0
647,desktop,Georgia,1,0
647,mobile,New South Wales,10,0
647,mobile,Queensland,1,0
647,mobile,South Australia,2,0
647,mobile,Victoria,17,0
647,mobile,County Galway,1,0
647,tablet,Victoria,1,0
648,desktop,Australian Capital Territory,3,0
648,desktop,New South Wales,7,195
648,desktop,Queensland,2,0
648,desktop,South Australia,0,72
648,desktop,Tasmania,1,0
648,desktop,Victoria,14,99
648,desktop,Bangkok,1,0
648,desktop,Northland,1,0
648,desktop,Wellington,1,0
648,mobile,New South Wales,5,0
648,mobile,Queensland,2,0
648,mobile,Victoria,6,0
648,mobile,Western Australia,1,0
648,mobile,Pennsylvania,1,0
648,mobile,Madrid,1,0
648,tablet,New South Wales,2,0
648,tablet,Victoria,1,0
649,desktop,New South Wales,12,0
649,desktop,South Australia,1,0
649,desktop,Victoria,11,312
649,desktop,Western Australia,2,0
649,desktop,England,1,0
649,desktop,Auckland,3,0
649,desktop,New Jersey,1,0
649,mobile,New South Wales,15,0
649,mobile,Queensland,1,0
649,mobile,Victoria,7,0
649,mobile,Auckland,2,0
649,tablet,South Australia,2,0
649,tablet,Western Australia,1,0
650,desktop,(not set),1,0
650,desktop,Buenos Aires,1,0
650,desktop,Australian Capital Territory,1,0
650,desktop,New South Wales,21,547.96
650,desktop,Queensland,7,0
650,desktop,South Australia,1,0
650,desktop,Tasmania,1,0
650,desktop,Victoria,7,428.8
650,desktop,Western Australia,3,0
650,desktop,Minnesota,1,0
650,desktop,New Mexico,1,0
650,mobile,New South Wales,11,0
650,mobile,Queensland,5,0
650,mobile,South Australia,2,0
650,mobile,Victoria,11,0
650,mobile,England,1,0
650,mobile,Auckland,1,0
650,mobile,Missouri,1,0
650,mobile,Pennsylvania,1,0
650,mobile,Canterbury,1,0
650,tablet,Queensland,1,0
650,tablet,Victoria,1,0
651,desktop,Australian Capital Territory,1,0
651,desktop,New South Wales,19,0
651,desktop,Queensland,5,0
651,desktop,Victoria,12,0
651,desktop,Western Australia,1,0
651,desktop,Auckland,1,0
651,desktop,Wellington,1,0
651,mobile,(not set),1,0
651,mobile,New South Wales,9,146
651,mobile,Queensland,5,0
651,mobile,Victoria,4,0
651,mobile,Auckland,1,0
651,mobile,Illinois,1,0
651,tablet,New South Wales,3,0
652,desktop,Australian Capital Territory,1,0
652,desktop,New South Wales,15,135
652,desktop,Queensland,5,0
652,desktop,Victoria,6,0
652,desktop,Western Australia,1,0
652,desktop,Auckland,1,0
652,mobile,New South Wales,4,0
652,mobile,Queensland,4,0
652,mobile,Victoria,5,0
652,mobile,Georgia,1,0
652,tablet,Queensland,2,0
652,tablet,Victoria,3,144
653,desktop,New South Wales,9,0
653,desktop,Queensland,1,0
653,desktop,Tasmania,1,0
653,desktop,Victoria,7,0
653,desktop,Auckland,1,0
653,desktop,Virginia,1,0
653,desktop,Canterbury,1,0
653,mobile,New South Wales,8,0
653,mobile,Queensland,6,0
653,mobile,Victoria,13,0
653,mobile,Western Australia,1,0
653,mobile,England,1,0
653,mobile,California,2,0
653,mobile,Hawke's Bay,1,0
653,tablet,New South Wales,2,0
653,tablet,Queensland,1,0
653,tablet,Victoria,1,0
654,desktop,New South Wales,10,0
654,desktop,Queensland,4,0
654,desktop,Victoria,11,0
654,desktop,Western Australia,1,0
654,desktop,Telangana,2,0
654,mobile,Australian Capital Territory,1,0
654,mobile,New South Wales,4,0
654,mobile,Queensland,5,0
654,mobile,Victoria,6,0
654,mobile,Western Australia,2,0
654,mobile,England,1,0
654,mobile,New Jersey,1,0
654,mobile,Capital Region,1,0
654,tablet,South Australia,1,0
654,tablet,Victoria,2,0
655,desktop,Australian Capital Territory,2,0
655,desktop,New South Wales,8,285
655,desktop,Queensland,3,0
655,desktop,Victoria,9,0
655,desktop,Western Australia,0,122
655,mobile,New South Wales,7,262
655,mobile,Queensland,3,0
655,mobile,Victoria,11,232
655,mobile,Western Australia,2,0
655,mobile,Wellington,1,0
655,tablet,New South Wales,2,279
655,tablet,Victoria,3,0
655,tablet,Texas,1,0
656,desktop,Australian Capital Territory,1,0
656,desktop,New South Wales,9,0
656,desktop,Northern Territory,1,0
656,desktop,Queensland,5,0
656,desktop,Victoria,17,0
656,desktop,Western Australia,1,0
656,desktop,Auckland,1,0
656,mobile,New South Wales,7,0
656,mobile,Queensland,5,0
656,mobile,South Australia,1,0
656,mobile,Victoria,3,0
656,mobile,Western Australia,3,0
656,tablet,New South Wales,0,290
656,tablet,Queensland,1,0
656,tablet,Victoria,1,0
656,tablet,Western Australia,2,0
657,desktop,Australian Capital Territory,1,0
657,desktop,New South Wales,15,0
657,desktop,Queensland,2,0
657,desktop,Tasmania,1,0
657,desktop,Victoria,12,412
657,desktop,Western Australia,2,0
657,desktop,England,1,0
657,desktop,Auckland,1,0
657,mobile,New South Wales,8,0
657,mobile,Queensland,5,120
657,mobile,South Australia,1,0
657,mobile,Victoria,15,20
657,mobile,England,1,0
657,mobile,North Carolina,1,0
658,desktop,New South Wales,16,150
658,desktop,Queensland,4,0
658,desktop,South Australia,0,229
658,desktop,Victoria,13,0
658,desktop,Western Australia,1,0
658,desktop,Washington,1,0
658,mobile,New South Wales,9,318
658,mobile,Queensland,3,0
658,mobile,South Australia,2,0
658,mobile,Victoria,11,172.23
658,tablet,New South Wales,1,0
659,desktop,(not set),1,0
659,desktop,New South Wales,4,0
659,desktop,Queensland,3,0
659,desktop,South Australia,2,0
659,desktop,Victoria,14,118
659,desktop,Auckland,1,0
659,mobile,New South Wales,8,130
659,mobile,Queensland,1,0
659,mobile,Victoria,15,0
659,mobile,Western Australia,1,0
659,tablet,New South Wales,1,0
659,tablet,Queensland,1,0
659,tablet,Victoria,1,0
659,tablet,Western Australia,2,0
659,tablet,Manawatu-Wanganui,1,0
